date,steps,active_cal,distance_km,resting_hr,hrv_ms,sleep_total_h,sleep_deep_h,sleep_core_h,sleep_rem_h,sleep_awake_h,bedtime
2025-11-17,1067,16,0.6,,,,,,,,
2025-11-18,3885,62,2.2,,,,,,,,
2025-11-19,6433,142,3.9,,,,,,,,
2025-11-20,2222,43,1.3,,,,,,,,
2025-11-21,1214,20,0.8,,,,,,,,
2025-11-22,57,1,0.0,,,,,,,,
2025-11-23,6697,143,4.6,,,,,,,,
2025-11-24,909,18,0.6,,,,,,,,
2025-11-25,3431,76,2.3,,,,,,,,
2025-11-26,4944,112,2.9,,,,,,,,
2025-11-27,21879,1090,14.3,,,,,,,,
2025-11-28,2508,67,1.7,,,,,,,,
2025-11-29,1849,35,1.3,,,,,,,,
2025-11-30,2721,58,1.7,,,,,,,,
2025-12-01,1494,24,0.9,,,,,,,,
2025-12-02,1000,17,0.7,,,,,,,,
2025-12-03,1168,25,0.7,,,,,,,,
2025-12-04,3287,69,2.1,,,,,,,,
2025-12-05,2425,44,1.6,,,,,,,,
2025-12-06,20428,896,14.4,,,,,,,,
2025-12-07,3133,72,1.9,,,,,,,,
2025-12-08,6977,145,4.2,,,,,,,,
2025-12-09,3201,74,2.0,,,,,,,,
2025-12-10,1014,19,0.7,,,,,,,,
2025-12-11,1894,33,1.1,,,,,,,,
2025-12-12,4872,89,3.0,,,,,,,,
2025-12-13,5786,143,3.9,,,,,,,,
2025-12-14,1137,23,0.7,,,,,,,,
2025-12-15,1158,19,0.7,,,,,,,,
2025-12-16,894,17,0.6,,,,,,,,
2025-12-17,1912,49,1.3,,,,,,,,
2025-12-18,2448,73,1.7,,,,,,,,
2025-12-19,2695,74,1.9,,,,,,,,
2025-12-20,3245,68,2.1,,,,,,,,
2025-12-21,55,1,0.0,,,,,,,,
2025-12-22,2362,48,1.5,,,,,,,,
2025-12-23,2530,53,1.6,,,,,,,,
2025-12-24,116,1,0.1,,,,,,,,
2025-12-25,1146,22,0.7,,,,,,,,
2025-12-26,1369,38,0.9,,,,,,,,
2025-12-27,5838,109,3.8,,,,,,,,
2025-12-28,5744,95,3.4,,,,,,,,
2025-12-29,4397,79,2.6,,,,,,,,
2025-12-30,1732,40,1.1,,,,,,,,
2025-12-31,4736,98,2.7,,,,,,,,
2026-01-01,3824,81,2.6,,,,,,,,
2026-01-02,4055,106,2.9,,,,,,,,
2026-01-03,7224,185,5.2,,,,,,,,
2026-01-04,2210,98,1.6,54,61,,,,,,
2026-01-05,5297,193,3.7,54,59,,,,,,
2026-01-06,3503,123,2.5,54,54,,,,,,
2026-01-07,3914,170,2.9,54,65,,,,,,
2026-01-08,3833,118,2.7,55,61,,,,,,
2026-01-09,4220,174,3.0,52,61,,,,,,
2026-01-10,8482,184,5.4,53,54,,,,,,
2026-01-11,3601,102,2.4,53,58,,,,,,
2026-01-12,6155,225,5.0,55,60,,,,,,
2026-01-13,5248,147,3.8,58,56,,,,,,
2026-01-14,8664,197,5.9,54,55,,,,,,
2026-01-15,3625,90,2.5,55,63,,,,,,
2026-01-16,2021,51,1.4,53,53,,,,,,
2026-01-17,778,15,0.5,,49,,,,,,
2026-01-18,2150,51,1.5,53,49,,,,,,
2026-01-19,7208,177,4.9,54,62,,,,,,
2026-01-20,12549,370,9.2,54,60,,,,,,
2026-01-21,10942,291,7.2,55,62,,,,,,
2026-01-22,4253,89,2.6,54,65,,,,,,
2026-01-23,2774,76,1.9,56,59,,,,,,
2026-01-24,1472,40,1.0,58,49,,,,,,
2026-01-25,2230,48,1.4,,60,,,,,,
2026-01-26,8216,214,5.8,52,55,,,,,,
2026-01-27,8514,228,5.9,55,64,,,,,,
2026-01-28,11314,300,7.6,55,67,,,,,,
2026-01-29,8908,248,6.4,54,59,,,,,,
2026-01-30,4060,105,2.6,55,60,,,,,,
2026-01-31,1629,59,1.2,55,52,,,,,,
2026-02-01,4952,115,3.0,54,57,,,,,,
2026-02-02,8677,235,6.0,56,64,,,,,,
2026-02-03,9841,253,6.4,54,65,,,,,,
2026-02-04,10779,353,8.0,55,60,,,,,,
2026-02-05,9294,287,6.6,55,56,,,,,,
2026-02-06,4749,164,3.4,54,58,,,,,,
2026-02-07,2443,71,1.6,55,41,,,,,,
2026-02-08,6050,214,4.3,54,58,,,,,,
2026-02-09,8107,213,5.5,55,61,,,,,,
2026-02-10,5835,162,4.0,52,68,,,,,,
2026-02-11,4080,135,2.9,54,59,,,,,,
2026-02-12,8838,233,6.1,54,53,,,,,,
2026-02-13,4295,108,2.9,53,58,,,,,,
2026-02-14,8863,368,5.7,55,54,,,,,,
2026-02-15,2978,96,2.1,,61,,,,,,
2026-02-16,4383,108,2.8,55,55,,,,,,
2026-02-17,6413,226,4.7,51,65,,,,,,
2026-02-18,7880,233,5.7,53,64,,,,,,
2026-02-19,5071,165,3.6,58,66,,,,,,
2026-02-20,7645,223,5.4,56,61,,,,,,
2026-02-21,5982,198,4.3,55,47,,,,,,
2026-02-22,8595,287,6.0,,57,,,,,,
2026-02-23,11306,351,8.1,53,61,,,,,,
2026-02-24,11165,349,8.1,56,56,,,,,,
2026-02-25,6095,204,4.3,57,59,,,,,,
2026-02-26,7085,225,5.0,55,58,,,,,,
2026-02-27,4973,159,3.5,57,57,,,,,,
2026-02-28,12880,336,8.9,55,54,,,,,,
2026-03-01,7350,201,5.0,53,54,,,,,,
2026-03-02,10873,353,8.0,55,53,,,,,,
2026-03-03,10846,315,7.6,55,58,,,,,,
2026-03-04,10344,322,7.4,54,69,,,,,,
2026-03-05,7683,239,5.3,54,60,,,,,,
2026-03-06,9944,251,6.6,57,54,,,,,,
2026-03-07,2856,84,1.9,55,42,,,,,,
2026-03-08,5725,176,3.8,,46,,,,,,
2026-03-09,11517,327,7.9,53,65,,,,,,
2026-03-10,11000,300,7.6,54,67,,,,,,
2026-03-11,7439,236,5.3,55,62,,,,,,
2026-03-12,10665,319,7.8,54,60,,,,,,
2026-03-13,4290,126,3.0,54,50,,,,,,
2026-03-14,9486,240,6.2,55,54,,,,,,
2026-03-15,8082,219,5.8,68,52,,,,,,
2026-03-16,10328,282,7.1,,68,,,,,,
2026-03-17,10622,312,7.4,57,60,,,,,,
2026-03-18,11286,308,7.2,57,56,,,,,,
2026-03-19,6519,210,4.6,54,55,,,,,,
2026-03-20,4774,159,3.5,57,53,,,,,,
2026-03-21,8207,229,6.0,56,48,,,,,,
2026-03-22,4608,156,3.3,57,56,,,,,,
2026-03-23,9945,294,7.3,58,59,,,,,,
2026-03-24,10641,331,7.7,54,63,,,,,,
2026-03-25,4032,143,2.8,55,62,,,,,,
2026-03-26,6319,196,4.4,60,55,,,,,,
2026-03-27,10251,314,7.2,60,53,,,,,,
2026-03-28,8677,279,5.8,57,54,,,,,,
2026-03-29,6939,157,4.9,55,41,,,,,,
2026-03-30,9203,255,6.3,,64,,,,,,
2026-03-31,5853,172,4.3,55,67,,,,,,
2026-04-01,7969,251,5.8,54,66,,,,,,
2026-04-02,8712,247,6.3,55,61,,,,,,
2026-04-03,5879,175,4.2,56,54,,,,,,
2026-04-04,13988,603,9.3,54,52,,,,,,
2026-04-05,15447,422,11.2,54,44,,,,,,
2026-04-06,9478,273,6.8,56,59,,,,,,
2026-04-07,7987,251,5.6,57,56,,,,,,
2026-04-08,8976,268,6.3,55,60,,,,,,
2026-04-09,5849,198,4.2,56,68,,,,,,
2026-04-10,6740,180,4.5,57,62,,,,,,
2026-04-11,7205,181,5.0,63,51,,,,,,
2026-04-12,2757,88,2.0,56,46,,,,,,
2026-04-13,3915,160,2.9,54,58,,,,,,
2026-04-14,9116,288,6.4,69,45,,,,,,
2026-04-15,12795,401,8.9,69,54,,,,,,
2026-04-16,5591,147,3.7,57,51,,,,,,
2026-04-17,5141,152,3.5,56,54,,,,,,
2026-04-18,4159,123,2.9,56,47,,,,,,
2026-04-19,6070,151,3.9,56,45,,,,,,
2026-04-20,6460,160,4.2,83,53,,,,,,
2026-04-21,6363,232,4.6,63,58,,,,,,
2026-04-22,3628,128,2.6,54,52,,,,,,
2026-04-23,4903,162,3.6,54,55,,,,,,
2026-04-24,4608,161,3.3,52,53,,,,,,
2026-04-25,6175,138,4.0,54,60,,,,,,
2026-04-26,3396,94,2.3,55,70,,,,,,
2026-04-27,5662,152,3.7,56,61,,,,,,
2026-04-28,10644,338,7.9,52,62,,,,,,
2026-04-29,8431,279,6.3,55,75,5.2,0.2,3.7,0.8,0.5,1:06 AM
2026-04-30,5936,194,4.1,50,71,8.5,0.9,4.8,1.5,0.1,10:35 PM
2026-05-01,14839,393,10.4,52,66,9.8,0.4,4.5,2.4,2.5,10:11 PM
2026-05-02,4792,129,3.3,53,63,6.5,0.2,3.7,1.8,0.3,3:01 AM
2026-05-03,7464,184,5.4,56,54,8.4,1.1,4.6,1.6,0.5,10:23 PM
2026-05-04,10979,341,8.0,53,59,8.6,0.2,4.9,2.2,0.6,10:19 PM
2026-05-05,10405,282,7.0,51,59,7.2,1.5,3.4,1.2,0.3,10:03 PM
2026-05-06,11737,357,8.3,53,63,8.3,0.3,4.8,1.8,0.9,11:11 PM
2026-05-07,5158,154,3.6,54,58,8.6,0.3,4.3,1.8,1.1,10:32 PM
2026-05-08,9417,277,7.0,54,62,10.3,0.2,5.0,1.8,2.2,7:28 PM
2026-05-09,6391,195,4.3,54,61,7.0,0.6,3.4,1.8,0.3,11:29 PM
2026-05-10,13109,607,8.3,55,56,,,,,,
2026-05-11,5821,138,4.0,,,,,,,,
2026-05-12,11505,332,8.0,,72,8.4,0.3,5.1,1.5,0.2,11:01 PM
2026-05-13,10327,324,7.7,54,56,8.7,0.7,4.5,1.6,1.4,9:58 PM
2026-05-14,4755,162,3.4,55,70,8.5,0.3,4.6,1.6,1.1,9:44 PM
2026-05-15,10418,328,7.7,52,66,,,,,,
